516, 39.5, 400000000, 1000000000
517, 39.5, 400000000, 1000000000
518, 40.1, 400000000, 1000000000
519, 39.5, 400000000, 1000000000
520, 39.5, 400000000, 1000000000
521, 39.0, 399999000, 1000000000
522, 39.0, 400000000, 1000000000
523, 40.1, 400000000, 1000000000
524, 39.5, 399999000, 1000000000
525, 39.5, 400000000, 1000000000
526, 39.5, 400000000, 1000000000
527, 40.1, 400000000, 1000000000
528, 39.5, 400000000, 1000000000
529, 40.1, 399999000, 1000000000
530, 39.0, 399999000, 1000000000
531, 39.5, 400000000, 1000000000
532, 39.0, 400000000, 1000000000
533, 40.1, 400000000, 1000000000
534, 39.5, 400000000, 1000000000
535, 39.5, 400000000, 1000000000
536, 39.0, 400000000, 1000000000
537, 39.0, 400000000, 1000000000
538, 40.1, 400000000, 1000000000
539, 39.5, 400000000, 1000000000
540, 39.5, 400000000, 1000000000
541, 39.0, 400000000, 1000000000
542, 39.5, 400000000, 1000000000
543, 39.0, 400000000, 1000000000
544, 39.5, 400000000, 1000000000
545, 39.0, 400000000, 999998000
546, 39.5, 400000000, 999998000
547, 39.5, 400000000, 1000000000
548, 39.5, 400000000, 1000000000
549, 39.0, 400000000, 999998000
550, 39.5, 400000000, 1000000000
551, 39.0, 400000000, 999998000
552, 39.0, 400000000, 1000000000
553, 39.5, 399999000, 1000000000
554, 39.5, 400000000, 1000000000
555, 39.5, 400000000, 1000000000
556, 39.5, 400000000, 999998000
557, 39.0, 399999000, 1000000000
558, 39.0, 399999000, 1000000000
559, 39.5, 400000000, 1000000000
560, 39.0, 400000000, 1000000000
561, 39.0, 400000000, 1000000000
562, 39.5, 399999000, 1000000000
563, 39.0, 400000000, 1000000000
564, 39.0, 400000000, 1000000000
565, 38.5, 400000000, 1000000000
566, 39.0, 400000000, 1000000000
567, 39.0, 399999000, 999998000
568, 39.0, 400000000, 1000000000
569, 39.5, 400000000, 1000002000
570, 39.0, 400000000, 1000000000
571, 39.0, 400000000, 1000000000
572, 39.5, 400000000, 1000000000
573, 39.0, 400000000, 1000000000
574, 39.5, 400000000, 1000000000
575, 39.5, 400000000, 1000000000
576, 38.5, 400000000, 1000000000
577, 39.0, 400000000, 1000000000
578, 39.0, 400000000, 1000000000
579, 39.0, 400000000, 1000002000
580, 39.5, 400000000, 1000000000
581, 39.0, 400000000, 1000000000
582, 39.0, 399999000, 1000000000
583, 39.0, 400000000, 1000000000
584, 39.0, 400000000, 1000000000
585, 39.0, 399999000, 1000000000
586, 39.0, 400000000, 1000000000
587, 39.0, 400000000, 1000000000
588, 39.0, 400000000, 1000000000
589, 39.0, 400000000, 1000000000
590, 39.0, 399999000, 1000000000
591, 39.0, 400000000, 1000000000
592, 39.0, 400000000, 1000000000
593, 39.0, 400000000, 1000000000
594, 38.5, 400000000, 1000000000
595, 38.5, 400000000, 1000000000
596, 39.0, 399999000, 1000000000
597, 39.0, 400000000, 1000000000
598, 39.0, 400000000, 1000000000
599, 39.0, 400000000, 1000000000
600, 38.5, 400000000, 1000000000
601, 39.0, 400000000, 1000000000
